user,number_of_listens,date
6d6f7274686f6e,204,2019-01-27
6d6f7274686f6e,198,2019-01-14
6d6f7274686f6e,196,2019-03-15
Adsky_traktor,109,2019-01-03
Adsky_traktor,99,2019-01-05
Adsky_traktor,86,2019-01-04
AllSparks,114,2019-01-31
AllSparks,81,2019-01-23
AllSparks,72,2019-01-11
AlwinHummels,1,2019-02-24
Arcor,133,2019-03-02
Arcor,111,2019-03-01
Arcor,86,2019-03-16
AscendedGravity,77,2019-02-26
AscendedGravity,61,2019-04-09
AscendedGravity,55,2019-04-05
Bezvezenator,92,2019-01-16
Bezvezenator,89,2019-01-20
Bezvezenator,75,2019-01-17
BiamBioum,34,2019-04-12
BiamBioum,28,2019-03-14
BiamBioum,27,2019-02-12
BlackGauna,50,2019-01-24
BlackGauna,29,2019-01-19
BlackGauna,26,2019-01-18
Boris_Neo,57,2019-01-23
Boris_Neo,38,2019-01-24
Boris_Neo,27,2019-01-25
BornabeWylde,2,2019-04-14
Bound2Fate,118,2019-01-19
Bound2Fate,110,2019-01-02
Bound2Fate,105,2019-01-03
Canis_L_Sapien,50,2019-01-07
Canis_L_Sapien,35,2019-03-25
Canis_L_Sapien,32,2019-01-08
Cl�psHydra,218,2019-01-22
Cl�psHydra,217,2019-02-07
Cl�psHydra,215,2019-02-06
Cooked_Bread,107,2019-02-15
Cooked_Bread,71,2019-02-18
Cooked_Bread,56,2019-02-14
CraxorAdam,20,2019-03-29
CraxorAdam,17,2019-03-22
CraxorAdam,15,2019-03-23
DJ.Xcite,17,2019-01-04
DJ.Xcite,17,2019-01-26
DJ.Xcite,13,2019-03-23
Dazzel,64,2019-04-02
Dazzel,61,2019-01-11
Dazzel,56,2019-01-23
Devvy,302,2019-02-21
Devvy,68,2019-02-26
Devvy,64,2019-03-01
DivineNightmare,2,2019-02-25
DivineNightmare,1,2019-02-24
Dreamkeeper,53,2019-02-26
Dreamkeeper,42,2019-03-14
Dreamkeeper,30,2019-03-19
Grawl,149,2019-04-01
Grawl,144,2019-04-07
Grawl,137,2019-04-02
Groschi,540,2019-02-05
Groschi,535,2019-02-16
Groschi,532,2019-02-03
IICUX,70,2019-03-14
IICUX,35,2019-03-27
IICUX,35,2019-02-11
InvincibleAsia,248,2019-02-18
InvincibleAsia,240,2019-02-01
InvincibleAsia,199,2019-02-05
JVTV,31,2019-04-12
JVTV,27,2019-03-13
JVTV,25,2019-03-06
Jaklie,68,2019-04-10
Jaklie,47,2019-02-09
Jaklie,38,2019-04-01
JuicyP,76,2019-02-19
JuicyP,33,2019-02-18
JuicyP,4,2019-02-17
Julk77,96,2019-04-13
Julk77,88,2019-04-14
Julk77,41,2019-03-17
Kluuz,32,2019-02-21
Kluuz,25,2019-02-17
Kluuz,19,2019-02-18
Kurogal,68,2019-03-05
Kurogal,36,2019-03-23
Kurogal,31,2019-02-01
Leonivek,25,2019-03-14
Leonivek,18,2019-02-08
Leonivek,17,2019-01-09
LordCatzorz,23,2019-02-07
LordCatzorz,22,2019-02-24
LordCatzorz,20,2019-04-14
Luis2oh9,130,2019-04-14
Luis2oh9,70,2019-04-13
Matt0721,27,2019-03-05
Matt0721,24,2019-02-27
Matt0721,22,2019-03-13
Mexikola,99,2019-04-06
Mexikola,46,2019-03-07
Mexikola,45,2019-03-06
N1CK3Y,186,2019-02-16
N1CK3Y,140,2019-01-06
N1CK3Y,140,2019-02-02
NichoBI,95,2019-01-29
NichoBI,88,2019-04-07
NichoBI,83,2019-03-03
PPV,171,2019-02-15
PPV,164,2019-01-14
PPV,105,2019-01-16
Paszt,72,2019-01-25
Paszt,64,2019-02-21
Paszt,48,2019-02-02
PersonalServices,239,2019-03-17
PersonalServices,141,2019-02-21
PersonalServices,73,2019-04-14
PeterK52,180,2019-02-16
PeterK52,178,2019-01-03
PeterK52,165,2019-01-18
RScholar,167,2019-03-22
RScholar,129,2019-03-27
RScholar,103,2019-02-27
Reisen Udongein Inaba,148,2019-02-16
Reisen Udongein Inaba,102,2019-02-03
Reisen Udongein Inaba,97,2019-01-06
RomaKoks,178,2019-01-03
RomaKoks,164,2019-01-12
RomaKoks,150,2019-01-13
Roy Page Join Damage,39,2019-02-24
Roy Page Join Damage,38,2019-03-03
Roy Page Join Damage,30,2019-03-05
SadGen,158,2019-03-01
SadGen,58,2019-04-12
SadGen,57,2019-02-25
SchallundRauch,12,2019-04-14
SchallundRauch,1,2019-04-13
Shikv,55,2019-02-26
Shikv,43,2019-02-22
Shikv,38,2019-02-23
Shunpike,156,2019-02-06
Shunpike,121,2019-04-06
Shunpike,117,2019-02-16
Silent Singer,223,2019-03-15
Silent Singer,199,2019-04-03
Silent Singer,196,2019-02-25
Silentix,118,2019-04-12
Silentix,98,2019-02-16
Silentix,97,2019-01-31
Somasis,107,2019-02-10
Somasis,68,2019-04-14
Somasis,61,2019-03-25
Starjames77,87,2019-03-28
Starjames77,67,2019-03-26
Starjames77,56,2019-03-30
TRFFT,104,2019-03-10
TRFFT,25,2019-03-24
TRFFT,8,2019-03-27
TheBrightLord,92,2019-02-26
TheBrightLord,76,2019-03-22
TheBrightLord,47,2019-03-28
Tinymeat,76,2019-01-02
Tinymeat,60,2019-01-26
Tinymeat,52,2019-04-10
TyberZ52,114,2019-02-11
TyberZ52,109,2019-01-24
TyberZ52,99,2019-02-13
WaldemarXXIII,56,2019-02-15
WaldemarXXIII,46,2019-03-14
WaldemarXXIII,38,2019-01-21
WilhelmStroker,107,2019-01-18
WilhelmStroker,104,2019-02-11
WilhelmStroker,83,2019-01-15
Wolfynight,111,2019-01-18
Wolfynight,61,2019-01-17
Wolfynight,51,2019-01-16
Xythium,6,2019-03-31
YOGURTBASTARD,75,2019-01-16
YOGURTBASTARD,58,2019-01-22
YOGURTBASTARD,49,2019-02-15
Zastai,118,2019-02-12
Zastai,109,2019-03-07
Zastai,108,2019-02-15
[kol],35,2019-01-11
[kol],34,2019-01-15
[kol],33,2019-01-04
adamstewiegreen,60,2019-03-17
adamstewiegreen,24,2019-04-05
adamstewiegreen,19,2019-03-13
aka_caim,219,2019-01-19
aka_caim,178,2019-01-09
aka_caim,144,2019-01-08
alsk,148,2019-01-17
alsk,122,2019-01-13
alsk,122,2019-01-12
amit94302,114,2019-01-12
amit94302,69,2019-01-01
amit94302,64,2019-02-16
anderson9339,127,2019-03-11
anderson9339,121,2019-01-29
anderson9339,106,2019-03-29
andrew_j_w,110,2019-01-26
andrew_j_w,108,2019-02-09
andrew_j_w,107,2019-03-02
anoubis,68,2019-02-24
anoubis,65,2019-01-03
anoubis,59,2019-02-17
arcadian99,13,2019-02-22
arcadian99,4,2019-02-21
augustohp,22,2019-01-04
augustohp,7,2019-01-03
augustohp,5,2019-01-13
bdule2015,22,2019-02-27
bdule2015,17,2019-03-06
bdule2015,16,2019-03-04
beefkidney,56,2019-01-22
beefkidney,53,2019-03-05
beefkidney,52,2019-02-19
bemeurer,66,2019-03-27
bemeurer,64,2019-02-15
bemeurer,58,2019-01-16
bojarin3,46,2019-02-27
bojarin3,31,2019-03-03
bojarin3,27,2019-04-04
bonedriven,119,2019-03-21
bonedriven,74,2019-03-26
bonedriven,70,2019-04-14
boozerok,19,2019-04-12
boozerok,5,2019-04-13
budkin,141,2019-03-04
budkin,129,2019-03-07
budkin,126,2019-04-02
c1ph4,66,2019-02-18
c1ph4,64,2019-01-30
c1ph4,58,2019-01-15
calexzander,4,2019-02-27
calvariometal,20,2019-02-26
calvariometal,6,2019-02-24
calvariometal,2,2019-02-25
chacawaca,163,2019-03-14
chacawaca,113,2019-03-18
chacawaca,113,2019-04-01
chime95,141,2019-03-11
chime95,128,2019-03-07
chime95,102,2019-02-25
cimualte,230,2019-03-08
cimualte,190,2019-04-06
cimualte,190,2019-03-11
cirfis,46,2019-01-13
cirfis,22,2019-03-12
cirfis,10,2019-02-27
clinford86,173,2019-02-07
clinford86,154,2019-01-31
clinford86,89,2019-01-21
craighoog,89,2019-03-15
craighoog,80,2019-03-27
craighoog,75,2019-03-28
davenportm,97,2019-02-19
davenportm,95,2019-02-13
davenportm,90,2019-01-11
demize,51,2019-03-13
demize,42,2019-03-08
demize,41,2019-03-11
deromemont,81,2019-04-02
deromemont,61,2019-03-27
deromemont,56,2019-03-19
dertasiu,86,2019-02-09
dertasiu,66,2019-02-11
dertasiu,63,2019-01-01
dgdr.au,155,2019-03-28
dgdr.au,142,2019-04-01
dgdr.au,115,2019-03-25
doronbehar,19,2019-02-20
doronbehar,16,2019-01-16
doronbehar,9,2019-01-19
drakesteele,18,2019-02-21
drakesteele,14,2019-02-18
drakesteele,4,2019-02-19
drpfenderson,164,2019-03-13
drpfenderson,146,2019-02-05
drpfenderson,138,2019-01-28
dwsupport,56,2019-02-16
dwsupport,41,2019-04-08
dwsupport,36,2019-04-09
elwillow,71,2019-04-03
elwillow,57,2019-02-24
elwillow,23,2019-03-15
flamingspinach,131,2019-04-12
flamingspinach,39,2019-04-03
flamingspinach,35,2019-02-22
fourk,32,2019-04-04
fourk,32,2019-02-02
fourk,26,2019-03-29
gifflen,11,2019-02-20
gobinathm,59,2019-02-14
gobinathm,35,2019-02-08
gobinathm,26,2019-02-27
gondoi,245,2019-01-15
gondoi,47,2019-01-14
gondoi,46,2019-02-08
gvroon,6,2019-02-26
gwmaclean,24,2019-03-27
gwmaclean,22,2019-03-24
gwmaclean,17,2019-03-29
haeckle,68,2019-03-01
haeckle,58,2019-01-10
haeckle,42,2019-03-13
hamakedarayanai,2,2019-01-01
hamakedarayanai,1,2019-01-07
hangy,101,2019-01-02
hangy,93,2019-01-17
hangy,79,2019-01-14
hds,1279,2019-04-01
hds,1266,2019-03-09
hds,1265,2019-03-04
hellonurse,1,2019-02-28
hellonurse,1,2019-03-20
hellonurse,1,2019-02-23
iknowzo,13,2019-03-17
iknowzo,7,2019-03-23
iknowzo,5,2019-03-04
inhji,236,2019-03-09
inhji,185,2019-02-05
inhji,175,2019-03-14
intrnl,38,2019-03-07
intrnl,30,2019-01-06
intrnl,29,2019-02-03
irnchkn,60,2019-01-06
irnchkn,46,2019-02-13
irnchkn,38,2019-01-13
isuguitar12,87,2019-03-06
isuguitar12,42,2019-01-11
isuguitar12,42,2019-02-04
j-ha,50,2019-04-03
j-ha,50,2019-03-02
j-ha,40,2019-04-08
jaycedk,104,2019-02-28
jaycedk,28,2019-03-29
jck2,119,2019-01-08
jck2,116,2019-01-15
jck2,90,2019-01-10
jd_,91,2019-02-09
jd_,90,2019-01-08
jd_,71,2019-02-06
jelera,62,2019-02-05
jelera,58,2019-01-02
jelera,48,2019-01-27
jin_tsu,48,2019-01-12
jin_tsu,43,2019-03-16
jin_tsu,39,2019-02-09
johnatanmoran,110,2019-03-22
johnatanmoran,57,2019-03-10
johnatanmoran,22,2019-04-02
joshuatly,88,2019-02-01
joshuatly,86,2019-01-09
joshuatly,81,2019-01-11
kemuel,44,2019-03-19
kemuel,20,2019-03-25
kemuel,19,2019-03-31
kingjan1999,39,2019-04-14
kingjan1999,35,2019-04-05
kingjan1999,14,2019-03-24
kingkool68,198,2019-01-18
kingkool68,127,2019-01-28
kingkool68,114,2019-01-14
kirijin,34,2019-03-25
kirijin,26,2019-03-29
kirijin,22,2019-04-05
kmontenegro,230,2019-01-11
kmontenegro,221,2019-01-24
kmontenegro,132,2019-04-07
kori,113,2019-01-07
kori,44,2019-01-30
kori,29,2019-02-01
lcnaud,130,2019-01-24
lcnaud,118,2019-02-14
lcnaud,112,2019-02-02
lee_cz,136,2019-01-03
lee_cz,123,2019-02-01
lee_cz,106,2019-01-26
lemarac,65,2019-01-11
lemarac,54,2019-03-20
lemarac,49,2019-01-14
linkmath,38,2019-03-04
linkmath,15,2019-03-09
linkmath,13,2019-02-17
longas,69,2019-02-12
longas,33,2019-02-11
longas,12,2019-01-22
lostmochiguman,129,2019-02-20
lostmochiguman,127,2019-01-25
lostmochiguman,117,2019-02-22
lunt,117,2019-01-04
lunt,107,2019-01-15
lunt,90,2019-02-19
lunu,35,2019-02-25
lunu,14,2019-02-28
lunu,10,2019-02-20
m0rth0n,1,2019-04-12
maeve1916,115,2019-01-24
maeve1916,88,2019-02-21
maeve1916,84,2019-03-04
malsvent,83,2019-04-09
malsvent,73,2019-02-26
malsvent,67,2019-01-04
mankymusic,114,2019-01-23
mankymusic,113,2019-01-16
mankymusic,112,2019-03-21
marcianofonseca,62,2019-03-29
marcianofonseca,46,2019-04-02
marcianofonseca,43,2019-03-21
martik,53,2019-03-08
martik,38,2019-02-13
martik,36,2019-02-11
meashishsaini,64,2019-02-23
meashishsaini,59,2019-03-01
meashishsaini,42,2019-02-18
meisterhauns,73,2019-03-25
meisterhauns,68,2019-03-28
meisterhauns,66,2019-03-27
miketwiss,13,2019-03-03
miketwiss,13,2019-03-05
miketwiss,13,2019-03-07
milk,98,2019-02-07
milk,50,2019-02-09
milk,49,2019-01-15
minkolazer,93,2019-01-18
minkolazer,80,2019-01-15
minkolazer,68,2019-01-03
mnmontero,30,2019-03-01
mnmontero,15,2019-02-27
mnmontero,4,2019-03-29
naesk,12,2019-01-02
nicholasbird,24,2019-03-09
nicholasbird,8,2019-02-18
nicholasbird,8,2019-03-10
nitemice,24,2019-02-05
nitemice,22,2019-02-25
nitemice,22,2019-02-23
no31531,205,2019-02-15
no31531,128,2019-01-11
no31531,125,2019-01-18
nsarakas,43,2019-04-11
nsarakas,32,2019-04-14
nsarakas,29,2019-02-18
papabean,47,2019-01-06
papabean,27,2019-01-07
papabean,18,2019-01-01
paxactor,9,2019-02-21
paxactor,2,2019-03-25
pbm367,32,2019-01-27
pbm367,26,2019-03-28
pbm367,22,2019-03-29
phamosus,46,2019-03-27
phamosus,25,2019-03-01
phamosus,25,2019-03-14
phdnk,458,2019-03-04
phdnk,431,2019-02-28
phdnk,382,2019-01-18
plaxxx,139,2019-02-21
plaxxx,127,2019-02-22
plaxxx,112,2019-02-19
psyflac,84,2019-01-15
psyflac,75,2019-03-24
psyflac,65,2019-01-21
puigmald,24,2019-04-13
puigmald,9,2019-04-14
puigmald,1,2019-01-14
pyromaniac,263,2019-01-10
pyromaniac,215,2019-01-07
pyromaniac,204,2019-03-07
reverbel,175,2019-04-13
reverbel,169,2019-02-09
reverbel,161,2019-02-18
rmarais,100,2019-03-09
rmarais,87,2019-03-04
rmarais,72,2019-03-01
rmcknt,49,2019-02-16
rmcknt,36,2019-02-15
rmcknt,33,2019-02-18
roman_rem,74,2019-03-27
roman_rem,51,2019-03-12
roman_rem,43,2019-03-20
rweb,88,2019-01-30
rweb,66,2019-02-02
rweb,55,2019-03-16
satanshunger,78,2019-01-20
satanshunger,77,2019-01-19
satanshunger,76,2019-01-22
shaneknysh,14,2019-01-23
shaneknysh,14,2019-01-18
shaneknysh,11,2019-01-11
shogazefan,46,2019-02-27
shogazefan,23,2019-02-28
shogazefan,16,2019-02-26
slideyfoot,139,2019-02-18
slideyfoot,120,2019-04-05
slideyfoot,119,2019-02-16
smreker,29,2019-04-13
soubrunoalmeida,166,2019-01-21
soubrunoalmeida,165,2019-01-23
soubrunoalmeida,160,2019-01-22
stormruben,96,2019-01-05
stormruben,51,2019-01-17
stormruben,51,2019-01-29
stupidname,60,2019-01-14
stupidname,59,2019-01-15
stupidname,40,2019-02-09
supadood,72,2019-03-02
supadood,59,2019-02-28
supadood,59,2019-03-01
swfloridadude,73,2019-01-25
swfloridadude,67,2019-01-27
swfloridadude,64,2019-01-11
tehpoison,11,2019-03-04
tehpoison,9,2019-02-27
tehpoison,8,2019-03-03
themono,29,2019-01-04
themono,26,2019-01-19
themono,22,2019-01-17
thesebas,15,2019-01-20
thesebas,14,2019-01-21
thesebas,13,2019-01-18
thewabbit1,63,2019-04-02
thewabbit1,58,2019-03-03
thewabbit1,55,2019-04-01
thing-fish,105,2019-02-07
thing-fish,103,2019-02-01
thing-fish,91,2019-03-05
toastal,111,2019-01-03
toastal,104,2019-01-04
toastal,81,2019-01-02
toby3d,123,2019-04-01
toby3d,83,2019-02-20
toby3d,70,2019-03-22
tozapid,8,2019-03-13
tozapid,5,2019-02-18
ukko12,127,2019-01-25
ukko12,124,2019-01-01
ukko12,98,2019-01-15
uncoolusername532252,53,2019-03-17
uncoolusername532252,49,2019-03-16
uncoolusername532252,48,2019-03-11
unexpected,4,2019-03-04
unexpected,1,2019-02-27
unexpected,1,2019-03-08
untotooku,1,2019-03-19
verfyjd,17,2019-04-14
verfyjd,13,2019-04-13
verfyjd,12,2019-03-16
vitalikdobriy,58,2019-03-09
vitalikdobriy,45,2019-04-01
vitalikdobriy,44,2019-03-05
welldread,208,2019-03-13
welldread,187,2019-03-09
welldread,155,2019-03-11
whatisbetter,58,2019-02-01
whatisbetter,54,2019-01-21
whatisbetter,46,2019-01-22
xokoyotzin,92,2019-01-01
xokoyotzin,79,2019-01-08
xokoyotzin,72,2019-01-10
xvicarious,110,2019-01-30
xvicarious,83,2019-01-01
xvicarious,80,2019-02-07
yellams,165,2019-02-15
yellams,163,2019-02-07
yellams,160,2019-02-08
zebedeemcdougal,82,2019-02-22
zebedeemcdougal,81,2019-02-02
zebedeemcdougal,80,2019-01-11
zergut,120,2019-01-02
zergut,59,2019-02-26
zergut,42,2019-03-05
†AtzzkiySotona†,39,2019-01-09
†AtzzkiySotona†,37,2019-03-21
†AtzzkiySotona†,35,2019-03-19
